match_id,label,home_id,away_id,home_score,away_score,home_scoreET,away_scoreET,home_count,away_count,total_pass
2576022,"Genoa - Bologna, 0 - 1",3193,3166,0,1,0,0,156,146,302
2576028,"Udinese - Sampdoria, 4 - 0",3163,3164,4,0,0,0,134,168,302
2576011,"Fiorentina - Atalanta, 1 - 1",3176,3172,1,1,0,0,142,197,339
2576017,"Sassuolo - Bologna, 0 - 1",3315,3166,0,1,0,0,149,167,316
2576009,"Cagliari - Chievo, 0 - 2",3173,3165,0,2,0,0,157,152,309
2576010,"Crotone - Benevento, 2 - 0",3197,3219,2,0,0,0,174,177,351
2576012,"Hellas Verona - Lazio, 0 - 3",3194,3162,0,3,0,0,150,153,303
2576013,"Internazionale - Genoa, 1 - 0",3161,3193,1,0,0,0,203,148,351
2576016,"Sampdoria - Milan, 2 - 0",3164,3157,2,0,0,0,140,140,280
2576014,"Juventus - Torino, 4 - 0",3159,3185,4,0,0,0,142,128,270
2576018,"SPAL - Napoli, 2 - 3",3204,3187,2,3,0,0,125,179,304
2576015,"Roma - Udinese, 3 - 1",3158,3163,3,1,0,0,162,129,291
2575999,"Atalanta - Crotone, 5 - 1",3172,3197,5,1,0,0,179,154,333
2576002,"Cagliari - Sassuolo, 0 - 1",3173,3315,0,1,0,0,182,165,347
2576003,"Genoa - Chievo, 1 - 1",3193,3165,1,1,0,0,184,159,343
2576004,"Hellas Verona - Sampdoria, 0 - 0",3194,3164,0,0,0,0,143,195,338
2576005,"Juventus - Fiorentina, 1 - 0",3159,3176,1,0,0,0,176,138,314
2576006,"Lazio - Napoli, 1 - 4",3162,3187,1,4,0,0,161,147,308
2576007,"Milan - SPAL, 2 - 0",3157,3204,2,0,0,0,162,157,319
2576008,"Udinese - Torino, 2 - 3",3163,3185,2,3,0,0,153,166,319
2576000,"Benevento - Roma, 0 - 4",3219,3158,0,4,0,0,143,168,311
2576001,"Bologna - Internazionale, 1 - 1",3166,3161,1,1,0,0,137,150,287
2575992,"Genoa - Lazio, 2 - 3",3193,3162,2,3,0,0,145,198,343
2575989,"Chievo - Atalanta, 1 - 1",3165,3172,1,1,0,0,153,188,341
2575993,"Milan - Udinese, 2 - 1",3157,3163,2,1,0,0,166,135,301
2575994,"Napoli - Benevento, 6 - 0",3187,3219,6,0,0,0,149,137,286
2575997,"SPAL - Cagliari, 0 - 2",3204,3173,0,2,0,0,159,126,285
2575998,"Torino - Sampdoria, 2 - 2",3185,3164,2,2,0,0,171,151,322
2575996,"Sassuolo - Juventus, 1 - 3",3315,3159,1,3,0,0,136,170,306
2575995,"Roma - Hellas Verona, 3 - 0",3158,3194,3,0,0,0,175,133,308
2575991,"Fiorentina - Bologna, 2 - 1",3176,3166,2,1,0,0,144,133,277
2575990,"Crotone - Internazionale, 0 - 2",3197,3161,0,2,0,0,146,150,296
2575981,"Bologna - Napoli, 0 - 3",3166,3187,0,3,0,0,140,161,301
2575980,"Benevento - Torino, 0 - 1",3219,3185,0,1,0,0,133,154,287
2575986,"Lazio - Milan, 4 - 1",3162,3157,4,1,0,0,158,158,316
2575979,"Atalanta - Sassuolo, 2 - 1",3172,3315,2,1,0,0,190,175,365
2575982,"Cagliari - Crotone, 1 - 0",3173,3197,1,0,0,0,191,173,364
2575983,"Hellas Verona - Fiorentina, 0 - 5",3194,3176,0,5,0,0,149,139,288
2575988,"Udinese - Genoa, 1 - 0",3163,3193,1,0,0,0,135,186,321
2575984,"Internazionale - SPAL, 2 - 0",3161,3204,2,0,0,0,164,155,319
2575985,"Juventus - Chievo, 3 - 0",3159,3165,3,0,0,0,145,125,270
2575970,"Chievo - Lazio, 1 - 2",3165,3162,1,2,0,0,154,183,337
2575971,"Crotone - Hellas Verona, 0 - 0",3197,3194,0,0,0,0,136,179,315
2575972,"Fiorentina - Sampdoria, 1 - 2",3176,3164,1,2,0,0,166,127,293
2575974,"Milan - Cagliari, 2 - 1",3157,3173,2,1,0,0,139,141,280
2575975,"Napoli - Atalanta, 3 - 1",3187,3172,3,1,0,0,192,155,347
2575977,"SPAL - Udinese, 3 - 2",3204,3163,3,2,0,0,131,121,252
2575978,"Torino - Sassuolo, 3 - 0",3185,3315,3,0,0,0,134,118,252
2575976,"Roma - Internazionale, 1 - 3",3158,3161,1,3,0,0,181,156,337
2575969,"Benevento - Bologna, 0 - 1",3219,3166,0,1,0,0,158,146,304
2575973,"Genoa - Juventus, 2 - 4",3193,3159,2,4,0,0,130,145,275
2575960,"Bologna - Torino, 1 - 1",3166,3185,1,1,0,0,125,179,304
2575961,"Crotone - Milan, 0 - 3",3197,3157,0,3,0,0,90,147,237
2575963,"Internazionale - Fiorentina, 3 - 0",3161,3176,3,0,0,0,160,145,305
2575965,"Lazio - SPAL, 0 - 0",3162,3204,0,0,0,0,201,164,365
2575966,"Sampdoria - Benevento, 2 - 1",3164,3219,2,1,0,0,182,145,327
2575967,"Sassuolo - Genoa, 0 - 0",3315,3193,0,0,0,0,120,142,262
2575968,"Udinese - Chievo, 1 - 2",3163,3165,1,2,0,0,167,161,328
2575959,"Atalanta - Roma, 0 - 1",3172,3158,0,1,0,0,179,141,320
2575962,"Hellas Verona - Napoli, 1 - 3",3194,3187,1,3,0,0,138,132,270
2575964,"Juventus - Cagliari, 3 - 0",3159,3173,3,0,0,0,182,123,305
