match_id,label,home_id,away_id,home_score,away_score,home_scoreET,away_scoreET,home_count,away_count,total_pass
2500755,"Strasbourg - Nantes, 1 - 2",3779,3770,1,2,0,0,201,142,343
2500754,"Saint-\u00c9tienne - Rennes, 2 - 2",3782,3774,2,2,0,0,183,137,320
2500746,"Bordeaux - Guingamp, 3 - 1",3772,3785,3,1,0,0,152,137,289
2500747,"Caen - Amiens SC, 1 - 0",3783,3789,1,0,0,0,183,170,353
2500749,"Olympique Lyonnais - Dijon, 3 - 3",3766,3804,3,3,0,0,175,129,304
2500751,"Metz - Troyes, 0 - 1",3777,3795,0,1,0,0,186,142,328
2500752,"Montpellier - PSG, 0 - 0",3787,3767,0,0,0,0,112,154,266
2500748,"Lille - Monaco, 0 - 4",3776,19830,0,4,0,0,168,148,316
2500753,"Nice - Angers SCO, 2 - 2",3775,3799,2,2,0,0,145,115,260
2500742,"PSG - Olympique Lyonnais, 2 - 0",3767,3766,2,0,0,0,151,105,256
2500737,"Angers SCO - Metz, 0 - 1",3799,3777,0,1,0,0,156,145,301
2500743,"Rennes - Nice, 0 - 1",3774,3775,0,1,0,0,151,164,315
2500736,"Amiens SC - Olympique Marseille, 0 - 2",3789,3771,0,2,0,0,162,156,318
2500738,"Dijon - Saint-\u00c9tienne, 0 - 1",3804,3782,0,1,0,0,153,155,308
2500739,"Guingamp - Lille, 1 - 0",3785,3776,1,0,0,0,172,191,363
2500741,"Nantes - Caen, 1 - 0",3770,3783,1,0,0,0,172,162,334
2500745,"Troyes - Montpellier, 0 - 1",3795,3787,0,1,0,0,168,148,316
2500740,"Monaco - Strasbourg, 3 - 0",19830,3779,3,0,0,0,166,152,318
2500744,"Toulouse - Bordeaux, 0 - 1",3780,3772,0,1,0,0,153,165,318
2500729,"Olympique Marseille - Rennes, 1 - 3",3771,3774,1,3,0,0,158,115,273
2500728,"Olympique Lyonnais - Guingamp, 2 - 1",3766,3785,2,1,0,0,149,143,292
2500733,"Saint-\u00c9tienne - Angers SCO, 1 - 1",3782,3799,1,1,0,0,142,139,281
2500726,"Caen - Dijon, 2 - 1",3783,3804,2,1,0,0,161,149,310
2500731,"Montpellier - Nantes, 0 - 1",3787,3770,0,1,0,0,170,150,320
2500734,"Strasbourg - Amiens SC, 0 - 1",3779,3789,0,1,0,0,203,167,370
2500735,"Troyes - Toulouse, 0 - 0",3795,3780,0,0,0,0,153,142,295
2500732,"Nice - Monaco, 4 - 0",3775,19830,4,0,0,0,119,141,260
2500730,"Metz - PSG, 1 - 5",3777,3767,1,5,0,0,106,165,271
2500727,"Lille - Bordeaux, 0 - 0",3776,3772,0,0,0,0,136,165,301
2500722,"Monaco - Olympique Marseille, 6 - 1",19830,3771,6,1,0,0,111,128,239
2500717,"Angers SCO - Lille, 1 - 1",3799,3776,1,1,0,0,145,161,306
2500721,"Guingamp - Strasbourg, 2 - 0",3785,3779,2,0,0,0,141,151,292
2500716,"Amiens SC - Nice, 3 - 0",3789,3775,3,0,0,0,145,192,337
2500718,"Bordeaux - Troyes, 2 - 1",3772,3795,2,1,0,0,166,141,307
2500719,"Caen - Metz, 1 - 0",3783,3777,1,0,0,0,145,151,296
2500720,"Dijon - Montpellier, 2 - 1",3804,3787,2,1,0,0,154,160,314
2500725,"Toulouse - Rennes, 3 - 2",3780,3774,3,2,0,0,127,132,259
2500723,"Nantes - Olympique Lyonnais, 0 - 0",3770,3766,0,0,0,0,135,168,303
2500724,"PSG - Saint-\u00c9tienne, 3 - 0",3767,3782,3,0,0,0,154,120,274
2500712,"PSG - Toulouse, 6 - 2",3767,3780,6,2,0,0,165,119,284
2500708,"Olympique Marseille - Angers SCO, 1 - 1",3771,3799,1,1,0,0,182,115,297
2500706,"Lille - Caen, 0 - 2",3776,3783,0,2,0,0,215,134,349
2500710,"Montpellier - Strasbourg, 1 - 1",3787,3779,1,1,0,0,175,151,326
2500711,"Nice - Guingamp, 2 - 0",3775,3785,2,0,0,0,118,136,254
2500713,"Rennes - Dijon, 2 - 2",3774,3804,2,2,0,0,166,180,346
2500714,"Saint-\u00c9tienne - Amiens SC, 3 - 0",3782,3789,3,0,0,0,146,160,306
2500715,"Troyes - Nantes, 0 - 1",3795,3770,0,1,0,0,172,161,333
2500707,"Olympique Lyonnais - Bordeaux, 3 - 3",3766,3772,3,3,0,0,115,168,283
2500709,"Metz - Monaco, 0 - 1",3777,19830,0,1,0,0,154,193,347
2500700,"Guingamp - PSG, 0 - 3",3785,3767,0,3,0,0,139,190,329
2500699,"Dijon - Monaco, 1 - 4",3804,19830,1,4,0,0,167,139,306
2500704,"Strasbourg - Lille, 3 - 0",3779,3776,3,0,0,0,141,155,296
2500696,"Amiens SC - Angers SCO, 0 - 2",3789,3799,0,2,0,0,214,153,367
2500697,"Bordeaux - Metz, 2 - 0",3772,3777,2,0,0,0,151,135,286
2500698,"Caen - Saint-\u00c9tienne, 0 - 1",3783,3782,0,1,0,0,147,147,294
2500705,"Toulouse - Montpellier, 1 - 0",3780,3787,1,0,0,0,148,159,307
2500701,"Nantes - Olympique Marseille, 0 - 1",3770,3771,0,1,0,0,139,134,273
2500703,"Rennes - Olympique Lyonnais, 1 - 2",3774,3766,1,2,0,0,133,142,275
2500702,"Nice - Troyes, 1 - 2",3775,3795,1,2,0,0,185,147,332
2500689,"Olympique Marseille - Dijon, 3 - 0",3771,3804,3,0,0,0,130,124,254
2500686,"Angers SCO - Bordeaux, 2 - 2",3799,3772,2,2,0,0,153,159,312
2500687,"Lille - Nantes, 3 - 0",3776,3770,3,0,0,0,167,141,308
2500688,"Olympique Lyonnais - Strasbourg, 4 - 0",3766,3779,4,0,0,0,141,130,271
2500690,"Metz - Guingamp, 1 - 3",3777,3785,1,3,0,0,152,139,291
2500692,"Montpellier - Caen, 1 - 0",3787,3783,1,0,0,0,179,157,336
2500694,"Saint-\u00c9tienne - Nice, 1 - 0",3782,3775,1,0,0,0,151,158,309
2500695,"Troyes - Rennes, 1 - 1",3795,3774,1,1,0,0,157,171,328
2500693,"PSG - Amiens SC, 2 - 0",3767,3789,2,0,0,0,162,144,306
2500691,"Monaco - Toulouse, 3 - 2",19830,3780,3,2,0,0,170,110,280
